EVTTITLE_pinopiaa_1;Echoes of Ixcateopan;;;;;;;;;;;;;x
EVTDESC_pinopiaa_1;The Plan of Ixcateopan, crafted by Pinopiaa's grandfather, marked a pivotal moment of change. It was a rebellion steeped in bloodshed, freeing the South from the Mexican Empire's oppression. Now the recently crowned Pinopiaa senses the weight of history upon her. Echoes of past sacrifice resonate, urging her to preserve her people's hard-won autonomy. In desperation for peace, her father had she and her sister held hostage to the rulers of La Mixteca, but now the Mixtec lord's ambitions loom large, threatening to swallow Oaxaca whole. With a sense of urgency gnawing at her soul, Pinopiaa knows she must act swiftly to secure her lineage and safeguard Oaxaca from the encroaching grasp of the Mixtec lord. Pinopiaa ponders her next move, torn between the path of defiance, like her grandfather, or the specter of compromise, like her father.;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_1;I will not be the last of the Quecuya dynasty on this throne!;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_1;I must put the future of all of Oaxaca above my own desires...;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_1_TOOLTIP;Pinopiaa will try to find a way out of her predicament;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_1_TOOLTIP;The event chain will end as Pinopiaa accepts her lot in life;;;;;;;;;;;;;x
EVTTITLE_pinopiaa_2;Defying Tradition;;;;;;;;;;;;;x
EVTDESC_pinopiaa_2_A;As she surveys the landscape of political intrigue and power dynamics, Pinopiaa knows that she must choose her next move wisely as her father-in-law will surely retaliate.\nWill she navigate the complex world of diplomacy, seeking alliances from places her father never thought to look to secure herself as co-equal in her marriage? Or will she embrace the shadows of subterfuge and espionage, weaving a web of deception in her father-in-law's court to thwart his ambitions from within and strengthen her positon? She may also attempt to gather the most respected shamans to form a authoritative religious body that will support her as the rightful ruler of the people of Oaxaca. Each path presents its own set of risks and rewards, leaving the fate of her people hanging in the balance. Which strategy will she choose?;;;;;;;;;;;;;x
EVTDESC_pinopiaa_2_B;As she surveys the landscape of political intrigue and power dynamics, Pinopiaa knows that she must choose her next move wisely as her husband will surely retaliate.\nWill she navigate the complex world of diplomacy, seeking alliances from places her father never thought to look to secure herself as co-equal in her marriage? Or will she embrace the shadows of subterfuge and espionage, weaving a web of deception in her husband's court to thwart his ambitions from within and strengthen her positon? She may also attempt to gather the most respected shamans to form a authoritative religious body that will support her as the rightful ruler of the people of Oaxaca. Each path presents its own set of risks and rewards, leaving the fate of her people hanging in the balance. Which strategy will she choose?;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_2;I must swallow my pride and seek alliances in the Mexican Empire...;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_2_TOOLTIP;Diplomats will be covertly sent to search for interested parties in the Mexican Empire;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_2;It's time to embrace court intrigue and sow discord in La Mixteca's court;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_2_TOOLTIP;Efforts will be put into finding blackmail to strengthen her position;;;;;;;;;;;;;x
EVTOPTC_pinopiaa_2;I will gather our religion's priests and establish a religious authority;;;;;;;;;;;;;x
EVTOPTC_pinopiaa_2_TOOLTIP;Invitations will be sent to the most influential curanderos and shamans of the Mictlantec tradition;;;;;;;;;;;;;x
# EVTTITLE_pinopiaa_3;A Curious Correspondence;;;;;;;;;;;;;x
EVTDESC_pinopitaa_letter_proposal;Estimado [Root.GetTitledName],\nI reach out to you with hopes of cooperation despite our past conflicts. Recent events compel me to seek a strategic partnership to safeguard my realm's autonomy within my current marriage. Let us convene to explore mutual benefits for our lands.\nSaludos,\nPinopiaa Quecuya;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_letter_accept;This could be to our advantage...;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_3_TOOLTIP;Write back offering help in exchange for her help in conquering La Mixteca of Puebla;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_letter_reject;I don't have time for this blasted rebel!;;;;;;;;;;;;;x
EVTOPTB_pinopiaa_letter_reject_TOOLTIP;Decline the potential offer;;;;;;;;;;;;;x
# EVTTITLE_pinopiaa_4;An Ungracious Declination;;;;;;;;;;;;;x
EVTDESC_pinopiaa_reject;Señorita Pinopiaa,\nYour proposition, while intriguing, borders on the absurd. It is no secret that our realms have been bitter adversaries for generations, and the notion of collaboration between us is laughable at best. Your feeble attempt to avoid being a junior partner in your marriage is duly noted, but I assure you that such concerns are of little consequence to me.\nSaludos,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_pinopiaa_reject_response;Insolent pig!;;;;;;;;;;;;;x
EVTOPTA_pinopiaa_4_TOOLTIP;Pinopiaa will look for other lords for alliances;;;;;;;;;;;;;x
EVTTITLE_pinopiaa_5;A Tempting Betrayal;;;;;;;;;;;;;x
